Id,Designator,Footprint,Quantity,Designation,Supplier and ref,Order
1,"U17,U16,U15,U14,U13,U10,U9,U8,U7,U6,U5,U4",92,12,92,,x
2,"J7,J6",PinHeader_1x02_P2.54mm_Vertical,2,Conn_01x02,,
3,"J2,J1",PinSocket_1x04_P2.54mm_Vertical,2,Conn_01x04,,
4,U2,MOUDLE16P-SMD-2.54-21X17.8MM,1,XIAO,102010448,x
5,"R3,R5,R13,R14",R0603,4,100R,301010090,Got
6,C20,C0603,1,0.5pF,CBR06C508B5GAC,x
7,L4,L_0603_1608Metric,1,33nH,LRC0603CJ33NGV001T,x
8,D2,SOT-23-5,1,SP0504BAHTG,SP0504BAHTG,Got
9,"C9,C8",C0603,2,335pF,GCM1885C2A331JA16D,Got
10,"R7,R6,R11,R10,R8",R0603,5,100K,RC0603JR-07100KL,Got
11,"Q7,Q5,Q2,Q3,Q4,Q6,Q1",SOT-23,7,FDN304P,FDN304P,Got
12,R4,R0603,1,267K,RK73H1JTTD2673F,Got
13,"C29,C22,C21,C26,C23,C24,C30,C28",C0603,8,1uF,"CC0603KRX5R7BB105""",x
14,"D4,D3,D6,D5,D1",D_SOD-523,5,NSR0520V2,NSR0520V2,x
15,"CR2,CR1",ZDO_30V_H3F_TOS,2,CUHZ5V6_H3F,CUHZ5V6_H3F,Got
16,R15,R0603,1,3R,3R,x
17,"C14,C13",C0805,2,47uF,MSASL21GBB5476MTNA01,got
18,L3,L_0603_1608Metric,1,6.8nH,LRC0402CJ6N8GV001T,x
19,"D9,D7,D8",D_SOD-123,3,MBR0530,,x
20,"R12,R1,R2",R0603,3,10K,RC0603JR-0710KL,got
21,"C1,C2,C12",C0805,3,10uF,EMK212BJ106KG-T,got
22,"C33,C25",C0603,2,4.7uF,CL10A475KP8NNNC,got
23,J3,GCT_FFC2B28-24-G,1,FFC2B28-24-G,,x
24,L2,L_0603_1608Metric,1,1.5nH,LRC0603CS1N5GV001T,x
25,ANT1,NCP5820,1,NCP.5820,NCP.5820,x
26,L5,IND_3102_PUL,1,W3102,,x
27,L6,IND_LSXN&slash_LSXP_4040TK_TAY,1,10uH,LSXND4040TKL100MDG,x
28,Q8,MOSFET_8EDL-T1-GE3_VIS,1,SI1308EDL,SI1308EDL,x
29,C15,C0805,1,100pF,CC0805JRNPO9BN101,got
30,C17,C0805,1,22pF,0805CG220J500NT,got
31,C16,C0805,1,100nF,CC0805KRX7R9BB104,got
32,IC1,SON50P150X200X100-8N-D,1,TPS62840DLCR,TPS62840DLCR,got
33,C5,C0805,1,10uF,EMK212BJ106KG-T,got
34,C7,C0805,1,100nF,CC0805KRX7R9BB104,got
35,U12,1042240820_MOL,1,1042240820,1042240820,got
36,U11,BC66_QWS,1,BC660KGLAA-I03-SNASA,BC660KGLAA-I03-SNASA,x
37,L1,L0806,1,2.2uH,DFE201612E-2R2M=P2,got
